ip_address|cluster_label
2a11:7e04:10e7:5ae8:d3db:38f3:b68:f9a5|5
2a11:7e04:c846:b6e9:bcd0:d639:bed:b90a|5
2a11:7e04:c844:d55f:79bb:e762:856a:25e5|1
2a11:7e04:303f:d771:d3c5:851:95f5:c6e4|5
2a11:7e04:48e3:6895:74f7:33c3:2768:6237|5
2a11:7e04:ca72:2f66:dd02:90b5:4c35:c510|5
2a11:7e04:f345:21a6:72b6:8385:40b2:5637|5
2a11:7e04:d474:4921:b3d7:3f65:f8df:3426|1
2a11:7e04:31de:86e6:9ba4:db40:a5d3:50ad|5
2a11:7e04:8db9:1b7a:877a:29f8:42d6:87b9|5
2a11:7e04:627d:68fe:3bba:dbe6:29e8:3739|5
2a11:7e04:1a86:21c3:8a59:1cf2:41f5:e4b2|5
2a11:7e04:ab83:c2c4:4eb8:7588:3664:fc0c|5
2a11:7e04:573d:82f4:65:709:b203:537b|5
2a11:7e04:10e6:cc60:263b:9fa6:ac5e:436c|5
2a11:7e04:e7e:ecc0:cff5:c519:aaeb:635|1
2a11:7e04:369c:c966:a404:65cf:cf3a:c850|5
2a11:7e04:7046:5bdf:232c:44d4:b13d:d2c1|5
2a11:7e04:2e52:3cc1:d7bb:accb:7344:acdf|1
2a11:7e04:561a:6912:560c:e15d:8fde:4e16|1
2a11:7e04:243:b961:e21c:c9b:fd87:e14e|5
2a11:7e04:9993:a81e:58d9:be20:5675:9a60|1
2a11:7e04:be81:8374:dbfe:76f3:d4b6:189a|5
2a11:7e04:fafc:700d:7cf:d1bf:27e1:9dda|1
2a11:7e04:b63f:2ae3:f95e:50fc:a489:1dbb|1
2a11:7e04:ccfa:114e:d57a:a13e:a441:5b10|5
2a11:7e04:b5fb:c570:8d42:d0bf:1ec1:34e1|5
2a11:7e04:a9d8:7ff2:64bb:1e04:321e:1892|1
2a11:7e04:c01a:cf7a:b8fc:22ee:138c:685a|5
2a11:7e04:c8:4b55:784e:7bf0:4658:e565|5
2a11:7e04:c233:7885:497e:f18b:a3f5:e806|5
2a11:7e04:c12b:ae6a:3fb2:969f:b35f:957d|5
2a11:7e04:5e13:17df:776b:867a:ec1f:b2ca|5
2a11:7e04:215c:9e52:5dc2:57b3:c9ef:469b|5
2a11:7e04:600a:92df:45ee:7a15:93d3:2a08|1
2a01:390:12:5::c|3
2a11:7e04:6368:9334:940f:9bbd:a2f5:bac5|5
2a11:7e04:866b:916c:c9cd:c220:36c5:563c|5
2a11:7e04:6204:4189:4679:49ba:9a8a:9b13|5
2a11:7e04:4c57:65fc:1ddb:96f2:e878:6e78|5
2a11:7e04:f4a5:3a16:cf40:b46d:aa9e:cfc|5
2a11:7e04:49f:e025:bd83:a9df:860d:8e3d|5
100.64.12.84|1
2a11:7e04:df77:7321:8d02:b77d:58fc:5d03|5
2a11:7e04:eb31:2b2d:3fa0:8544:aab1:5c23|5
2a11:7e04:85da:c341:70a1:5fbc:8596:f7fa|5
100.64.9.4|1
2a11:7e04:e0e9:8fdb:3150:1b59:72e0:dc5e|5
2a11:7e04:59d0:4a3d:8ffe:53b:c63:aeea|1
2a11:7e04:cf18:b568:bccb:f83a:fa39:6e49|1
2a11:7e04:ec3c:c651:6e4d:a0d0:c307:11e7|5
2a11:7e04:4169:2079:aaea:616b:ba4e:b48e|5
2a11:7e04:9ae2:bf83:19a0:f8b7:5970:b278|1
2a11:7e04:2b91:b6c:530f:dae:5a31:5319|5
2a11:7e04:e6fc:53e6:8810:3760:186a:3a01|5
2a11:7e04:7d05:f31f:1d85:d46a:d565:b4f1|5
2a11:7e04:eadc:24be:cf38:9d67:db01:c8f1|5
2a11:7e04:8d0b:4da9:903f:104e:a73d:2dba|5
2a11:7e04:dd77:602d:f7c2:768b:5b6a:3137|5
2a11:7e04:a312:5187:191b:75e9:e0bd:eb60|5
2a11:7e04:4e2f:eba4:40e6:7aa9:12df:d586|1
2a01:390:12:2::8|3
2a11:7e04:2b22:3aa9:8d7b:430a:8703:8577|5
2a11:7e04:b70b:463f:da16:122e:aac3:ca8d|5
2a11:7e04:d269:ba98:4197:e49d:859e:61ee|1
2a11:7e04:c9aa:da58:9872:d3a:168a:1976|1
2a11:7e04:579c:1e:163d:c89f:c99d:978b|5
2a11:7e04:c3a3:ffcd:9b47:2fc:dc1a:cc7a|5
2a11:7e04:bdc1:f495:4f56:6097:2971:6684|1
2a11:7e04:e00c:5a77:1340:39a3:1fb3:a303|5
2a11:7e04:4f19:1918:f289:cee0:4a2b:4a88|1
2a11:7e04:874e:dea3:bff:a8d1:b710:4d9b|1
2a11:7e04:3f50:28b0:330e:69b3:bad7:1115|5
2a11:7e04:78af:5165:d5f6:c600:51a1:9798|5
2a11:7e04:d67f:3042:e8a2:84e8:663b:bc01|5
2a11:7e04:e4bd:164b:623c:7357:5267:e92e|5
2a11:7e04:e25e:1219:b7de:55dd:2423:29c9|5
2a11:7e04:e49b:3dfd:d7c3:8685:bb53:2dc1|1
2a01:390:dc4:103::2|2
2a11:7e04:b6e6:22eb:8609:bcc8:8ed0:3513|5
2a11:7e04:5845:c8f3:f85f:5958:cde1:836b|5
2a11:7e04:f75a:f31d:914b:4527:1b8:725f|5
2a11:7e04:2d2f:7ef0:963d:cf7f:c912:310d|5
2a11:7e04:fd87:3e42:61e2:6dcf:1cfe:c0f9|5
2a11:7e04:4388:f264:8d42:391f:f79:f87b|5
2a11:7e04:13d8:bb99:507a:5df2:2ba5:1e68|5
2a11:7e04:6e49:37d:ab0b:9afc:5d97:5468|5
2a11:7e04:6e30:6bed:5c69:23ac:556:e8c0|5
2a11:7e04:f72a:f94:5aab:7f97:d60c:c6b9|5
2a11:7e04:fc1c:b6ea:3226:c6f9:6b64:5a88|5
2a11:7e04:138d:6f00:379f:ebb8:5731:c9f2|1
2a11:7e04:1412:3181:fbaf:e997:5956:da2d|5
2a11:7e04:f89f:f11:f867:7b7c:3a4:ba92|5
2a11:7e04:114c:744d:b0a8:6345:6f16:e19b|1
2a11:7e04:4f98:5c0:316d:849b:686c:85a7|5
2a11:7e04:cfd1:8b71:318d:aeb8:c49f:53e3|1
2a11:7e04:b6e7:2b30:2f4a:1500:2eb1:3a73|5
2a11:7e04:f544:dcdc:a9fe:4d20:d597:b587|5
2a11:7e04:2b90:b285:6c41:702e:d550:f3d1|5
2a11:7e04:2eb1:1cb2:9ebb:9241:f693:24e6|5
2a11:7e04:7bd8:9a53:b08e:b10a:a534:29d|5
86.110.252.103|3
192.168.174.59|2
2a05:980:6:1019:5d5a:9b8:84ea:f190|3
2a11:7e04:7045:c973:cf68:e1d6:5642:20a|5
2a11:7e04:5d7e:abb:de9b:40b4:d58c:21bb|5
2a11:7e04:409f:92e7:43bd:a11d:fcd7:8b1d|5
2a05:980:6:1019:3cf5:c5d9:9d7d:28e3|3
2a11:7e04:35ce:f0c2:ec60:3af7:b0b8:7b96|5
2a11:7e04:41bc:4e53:f9b2:a4e:319c:15e3|5
2a11:7e04:7645:2d86:95ba:75df:528f:6539|5
100.64.11.92|1
2a05:980:6:1019:6fa3:4577:2242:b50c|8
2a05:980:6:1019:e528:4b21:2454:e83|3
2a05:980:6:1019:4d77:bc63:d297:87ef|8
192.168.47.14|7
2a05:980:6:1019:592c:aa5e:6b5b:cc6a|3
2a05:980:6:1019:7db5:1cf7:d48e:6eb0|7
2a05:980:6:1019:65fc:77fc:90c6:edee|7
2a11:7e04:8e3b:8d8b:7880:5b60:2aa6:fbe9|1
2a11:7e04:4368:65e9:e2dc:8e1a:78ec:45f5|5
2a11:7e04:d61c:a6c6:e7f1:b39:7ef9:8fe|5
2a11:7e04:f02e:dd85:d5ff:590f:544d:1398|5
2a11:7e04:882b:77e5:1422:668c:434e:bdcb|5
2a11:7e04:bf96:6649:2259:5042:b872:4b47|5
2a11:7e04:4616:5465:fa85:f418:8f89:1dfd|5
2a11:7e04:fbbd:6c89:a555:da65:7648:61d4|1
2a05:980:6:1019:e9bb:9a68:cd65:386e|3
2a05:980:6:1019:dc6b:9892:454d:3250|7
2a05:980:6:1019:38a1:e032:fd5b:7010|8
2a05:980:6:1019:f83e:aa20:58e:c2ec|7
2a05:980:6:1019:bc56:3b1a:b355:5e62|3
2a05:980:6:1019:540f:8b72:17c9:e6b|5
2a05:980:6:1019:88d:fc2a:4798:e0fc|5
2a05:980:6:1019:2c0c:b2ca:43b7:6501|3
100.64.13.74|1
2a05:980:6:1019:6879:be31:a3cb:212f|7
192.168.22.6|8
2a05:980:6:1019:9daf:5f73:f949:7498|3
2a05:980:6:1019:fc65:10c2:94a5:3d51|3
2a01:390:12:5::2d|3
2a01:390:dc4:0:e4a3:9e80:f529:d9a4|8
2a01:390:12:5::18|6
2a01:390:12:6::d|3
192.168.105.246|5
2a10:9c80::193:163:77:35|4
2a01:390:dc4:0:24ae:7dff:fe29:3c6c|7
2a05:980:6:1019:9d24:8a3b:52c2:fa1|1
100.64.5.119|1
100.64.12.67|1
2a01:390:12:5::60|3
2a01:390:dc4:2:92b8:d0ff:fe09:be6e|8
2a01:390:1454:11a::1e|5
93.184.68.68|3
10.10.3.9|5
100.64.5.161|1
100.64.5.135|1
81.89.52.164|5
92.240.253.4|5
81.89.52.229|5
192.168.203.150|7
2a01:390:12:5::d0|3
192.168.171.13|5
86.110.252.90|3
192.168.105.181|1
46.229.228.85|1
2a01:390:dc4f::51|3
192.168.0.249|5
46.229.231.93|1
86.110.252.48|3
46.229.230.160|4
93.184.67.136|3
217.73.17.222|6
100.64.12.65|1
2a05:980:6:1019:443:4410:6e43:84d8|8
81.89.52.130|5
100.64.13.47|1
2a11:7e04:2e25:4f3a:731e:1736:5264:5796|5
2a01:390:12:5::2e|3
2a11:7e04:d01a:7cf2:713a:fae5:228b:af66|5
2a11:7e04:6d35:95f3:5659:449:cbf2:3159|1
2a11:7e04:415f:4408:8d6f:7d72:2ac5:e825|1
172.16.29.1|3
46.229.233.3|3
2a11:7e04:8100:43da:1086:4d23:3eb4:881f|5
2a11:7e04:1f47:23c5:d969:9b95:2d1b:7871|5
2a11:7e04:2e92:130b:8009:1f4e:f98e:8a74|5
2a11:7e04:bd92:b9d:ea25:e34e:57e1:fd5d|5
2a11:7e04:b91:e18:946a:de4f:8115:efa1|5
2a01:390:dc4:1407:250:56ff:fea1:9727|8
192.168.16.13|4
192.168.20.55|5
109.74.145.233|3
93.184.78.10|3
100.64.13.12|1
100.64.1.133|5
86.110.252.115|3
192.168.99.8|7
100.64.9.49|7
2a05:980:0:4::1|2
86.110.252.47|3
86.110.252.206|3
192.168.105.111|1
86.110.225.9|4
86.110.252.196|3
192.168.0.158|1
192.168.105.203|5
100.64.43.7|5
100.64.21.110|5
46.229.239.215|3
86.110.252.174|3
193.163.77.78|4
92.118.75.97|5
86.110.252.7|3
192.168.146.22|1
192.168.105.4|1
192.168.105.192|5
2a01:390:dc4:1407:250:56ff:fea1:912f|5
192.168.231.226|2
192.168.105.145|1
92.118.74.27|5
192.168.105.168|1
192.168.0.251|7
100.64.21.27|5
100.64.1.137|5
192.168.105.164|1
217.73.26.201|3
192.168.89.171|1
100.64.13.54|1
192.168.241.219|2
100.64.11.115|5
92.240.237.32|6
81.89.57.239|1
109.74.157.221|4
192.168.109.75|5
192.168.4.107|5
10.0.0.140|1
2a11:7e04:24dd:75f4:9cde:8420:b7ca:ab0a|5
2a11:7e04:ef7a:b668:747e:6705:9d15:ce30|5
2.57.64.74|4
192.168.210.26|1
2a11:7e04:b635:c166:6264:e61c:3daa:1210|5
86.110.244.198|6
10.0.0.82|7
10.0.0.198|1
192.168.203.42|5
192.168.209.67|1
192.168.50.144|1
10.0.0.63|1
192.168.210.72|1
192.168.231.246|2
192.168.231.133|2
192.168.0.75|7
10.0.0.161|1
100.64.6.34|7
192.168.50.109|1
192.168.89.251|1
2a11:7e04:900c:a657:b9db:483a:b3ec:6c0|5
86.110.252.22|3
172.16.0.201|3
86.110.252.205|3
192.168.16.93|1
109.74.157.35|8
86.110.252.141|5
109.74.144.212|4
109.74.144.27|4
192.168.0.238|5
10.0.0.11|7
10.0.0.166|1
10.0.0.10|7
192.168.50.79|1
100.64.9.9|5
192.168.16.117|5
2.57.64.75|4
192.168.16.125|1
192.168.210.97|1
10.0.0.67|1
192.168.0.45|8
2a01:390:dc4:1407:20c:29ff:fe82:bc86|8
10.0.0.194|5
192.168.210.87|1
192.168.0.211|5
100.64.26.85|5
192.168.209.57|1
192.168.210.23|5
109.74.158.202|1
86.110.252.232|3
192.168.105.187|1
92.118.75.79|7
192.168.0.206|5
46.229.238.144|6
92.118.74.29|7
10.0.0.197|5
2a01:390:dc4:1407:250:56ff:fea1:16a5|5
10.0.0.142|5
10.0.0.70|5
192.168.209.37|5
192.168.203.86|1
92.118.74.58|7
46.229.228.33|1
109.74.152.86|5
2a11:7e04:5564:bef0:5a20:48d0:4daf:b562|5
192.168.203.20|5
10.0.0.55|5
2a11:7e04:f248:411c:7405:c120:ec55:2fc3|5
192.168.36.23|3
192.168.50.128|1
100.64.5.138|5
192.168.0.225|5
81.89.63.113|1
92.240.254.147|4
109.74.147.211|8
81.89.57.232|7
92.118.74.90|8
86.110.232.187|6
192.168.210.50|1
93.184.68.83|3
192.168.16.124|5
86.110.242.71|3
192.168.105.221|5
109.74.158.199|7
192.168.8.47|1
192.168.203.60|1
81.89.52.151|1
92.118.75.44|5
192.168.231.127|2
192.168.89.157|7
217.73.26.199|3
81.89.48.89|4
172.16.0.149|7
109.74.144.117|3
2a05:980:7:3000:8034:7699:68cf:7330|1
100.64.1.28|1
10.0.0.9|1
100.64.33.36|1
109.74.158.212|1
10.0.0.56|1
192.168.210.85|1
10.0.0.80|1
192.168.209.54|1
192.168.0.215|1
100.64.24.5|7
81.89.48.10|4
46.229.230.146|4
192.168.210.91|2
92.240.236.90|8
45.81.40.229|4
81.89.53.8|1
192.168.22.83|1
2a11:7e04:7997:8ea4:faee:c98d:a3c:f2bc|1
192.168.0.59|1
109.74.157.14|4
192.168.150.21|1
172.16.0.125|1
109.74.154.153|6
10.0.0.54|1
2a01:390:dc4:e:8d88:e478:85d2:57fd|8
192.168.132.18|1
81.89.56.66|1
86.110.225.143|6
100.64.11.90|5
2a11:7e04:3982:d9e0:b29a:9be7:be19:837b|5
2a11:7e04:9dd8:534f:a738:5f52:74c0:1271|5
2a11:7e04:3925:96:a7c7:53a6:47a9:f612|5
2a11:7e04:3b66:4278:d545:8608:6e69:a77|5
2a11:7e04:7ee1:7cb5:240d:8486:4d1a:f1e6|5
10.0.0.20|7
2a11:7e04:d11f:4173:5b8b:1d7c:cde:2a45|5
2a11:7e04:1788:e0a6:fa8d:4bce:7171:94dd|5
2a11:7e04:a515:e4df:df96:ce75:6eb4:eb2d|5
2a11:7e04:9e1f:8a04:691:3293:c42a:cc01|5
100.64.11.112|1
2a11:7e04:19b9:b474:eaf8:95af:6a5f:9000|5
2a11:7e04:7423:b66e:afc3:cc9d:a30e:ede8|5
2a11:7e04:7e2d:27b9:4fa5:d343:2ef3:1a31|1
2a11:7e04:c070:3bcd:5efa:e1bc:d36d:57fd|5
10.0.0.202|1
81.89.53.51|5
46.229.230.173|4
93.184.68.67|3
192.168.98.3|7
2a05:980:7:3000:8401:93cc:2fe7:54f0|7
192.168.16.131|1
46.229.232.253|3
10.0.0.77|5
192.168.0.243|1
2a01:390:0:7::2|2
92.240.253.220|5
81.89.51.163|4
81.89.59.45|3
86.110.252.94|3
10.0.0.93|1
10.0.0.193|1
2a01:390:dc4:0:a00:27ff:fe08:3034|8
100.64.1.132|1
2a04:b540:3::1|2
100.64.5.203|5
2a01:390:12:2::c|3
192.168.62.65|1
192.168.105.247|1
100.64.13.8|5
192.168.89.250|1
100.64.21.23|1
192.168.241.243|2
100.64.1.152|5
86.110.252.36|3
92.118.74.55|7
93.184.70.97|5
86.110.252.170|3
81.89.56.106|4
86.110.252.157|3
81.89.53.3|5
192.168.0.220|5
86.110.252.101|3
193.163.77.34|4
193.163.77.77|4
192.168.89.215|1
192.168.4.114|5
192.168.231.216|2
100.64.33.15|5
10.0.0.100|1
192.168.89.159|5
86.110.252.113|3
81.89.52.250|1
86.110.252.231|3
192.168.241.185|2
86.110.252.195|3
109.74.157.169|4
100.64.12.170|1
192.168.89.176|1
192.168.4.105|5
192.168.0.38|8
100.64.11.100|1
192.168.89.155|1
192.168.89.154|5
46.229.230.176|4
45.81.40.25|5
100.64.11.222|2
192.168.89.249|5
100.64.11.208|1
109.74.155.54|6
100.64.1.148|1
86.110.252.66|3
192.168.105.96|1
192.168.105.206|1
81.89.56.105|4
192.168.58.22|5
192.168.16.111|1
192.168.105.80|1
86.110.252.29|3
86.110.252.88|3
86.110.252.156|3
100.64.1.160|5
192.168.58.10|5
46.229.228.149|1
10.0.0.157|7
92.118.75.31|7
92.240.254.138|4
81.89.57.250|1
217.73.17.121|8
100.64.11.72|1
93.184.67.223|3
2a01:390:12:3::4|3
2a11:7e04:f598:fe51:ec82:4c0f:f21a:d676|5
2a01:390:dc4f::a|3
100.64.1.159|1
2a11:7e04:518e:7565:7990:94ba:db25:e65e|1
2a01:390:dc4f:5::1030|3
2a11:7e04:aeac:e441:5783:9607:a6a4:4291|1
81.89.63.245|1
45.81.40.235|6
2a11:7e04:463a:7bde:b840:505a:eae9:829|5
2a11:7e04:f737:4791:25a3:9636:6c16:1a33|5
2a11:7e04:df96:1591:e05b:5cd8:73ae:72a2|5
2a11:7e04:a74e:6eac:72f4:d41d:42ea:5bf1|5
2a11:7e04:4bf1:1695:d9b4:4e78:5ce6:c299|1
2a11:7e04:d5a6:e3ae:bf67:b2cb:578b:bc7e|1
2a11:7e04:24ea:e678:9b94:b365:4f89:9c2f|5
2a11:7e04:5568:99a9:e13f:b111:4d8b:5702|1
81.89.49.59|4
92.118.74.6|7
92.118.75.30|7
2a05:980:6:1019:c400:1c75:cec8:9408|7
192.168.0.214|7
192.168.210.37|1
2a01:390:dc4f:5::1028|3
192.168.105.28|1
2a01:390:1:1462::|2
2a05:980:0:1::|2
2a11:7e04:38e2:fdbc:fec0:a375:3ab2:aad9|1
109.74.157.87|4
2a11:7e04:be6f:f17b:e5bd:c6e9:f984:60e5|5
2a11:7e04:fa5a:902a:d4e4:769b:650f:6eb7|5
2a11:7e04:6580:432b:5e6c:a4fd:6953:8740|5
2a11:7e04:3b12:8d5e:60cf:c081:259c:5dc8|1
2a11:7e04:a224:e59d:7bf8:81c4:2282:2317|5
2a11:7e04:d9c0:3e14:fba0:a6d6:704f:6bc3|1
2a11:7e04:371:34cc:6594:b0d:eb42:bf37|5
2a11:7e04:4e24:7c14:353b:b3a0:aa87:6e69|5
46.229.226.64|3
2a11:7e04:226d:7ebe:56f9:7c28:deec:bf4a|5
2a11:7e04:df10:1822:dd7f:6cef:9284:f3d8|5
2a11:7e04:679f:8c2c:85a7:f12a:d5f1:26e6|5
192.168.210.80|7
2a11:7e04:7913:5166:6a68:c9f1:de0d:959b|5
2a05:980:6:1019:cdd8:bc24:cc7c:62db|3
100.64.21.20|5
2a11:7e04:e9c1:302f:b4cb:db78:1750:fc84|5
86.110.228.212|8
109.74.154.104|8
2a01:390:dc4f::3|3
2a01:390:12:5::17|3
192.168.247.18|5
86.110.252.110|3
86.110.252.236|3
81.89.52.177|5
100.64.9.12|2
2a01:390:dc4:0:4193:408a:db04:3ba4|8
2a01:390:dc4:e:7088:d641:7015:bdcc|8
192.168.0.209|1
192.168.105.165|1
92.118.74.59|7
86.110.252.137|3
86.110.252.160|3
46.229.228.94|5
100.64.1.68|5
192.168.99.26|1
100.64.33.6|5
92.118.75.77|7
81.89.52.216|5
86.110.252.207|3
92.118.75.33|7
86.110.252.142|3
192.168.105.161|1
86.110.252.237|3
81.89.49.27|2
192.168.209.82|7
192.168.47.24|7
81.89.52.170|5
100.64.21.129|1
192.168.132.7|1
92.118.74.95|7
86.110.252.26|3
86.110.252.41|3
86.110.252.30|3
192.168.4.16|8
192.168.105.186|5
109.74.157.137|4
192.168.50.66|6
86.110.252.212|3
2a01:390:12:3:a049:1c24:88dd:c8c1|6
2a11:7e04:200b:3a4d:1359:c6d7:7988:29a7|5
86.110.252.144|3
192.168.42.13|2
109.74.149.160|8
192.168.231.243|2
192.168.47.12|7
192.168.241.158|0
2a01:390:12:6::f|3
100.64.12.82|1
86.110.233.232|6
86.110.252.119|3
2a01:390:1:31::|2
86.110.232.186|4
192.168.210.62|1
81.89.52.182|5
192.168.210.31|3
2a05:980:5:0:62d5:cc56:b0a8:6865|4
2a11:7e04:b7f9:a9ef:7755:938e:a95f:54de|5
192.168.105.89|1
192.168.105.199|1
192.168.105.32|5
100.64.1.136|5
86.110.252.194|3
192.168.0.89|5
92.118.74.76|8
86.110.252.152|3
192.168.36.79|2
2a01:390:dc4:1407:20c:29ff:fe9e:fbfb|8
86.110.252.98|3
192.168.241.191|2
109.74.149.80|8
192.168.132.29|5
92.118.75.59|0
86.110.252.197|3
81.89.56.108|4
192.168.0.77|1
46.229.231.91|1
86.110.226.38|4
192.168.185.107|1
92.240.237.220|4
192.168.132.11|5
192.168.0.221|5
86.110.252.244|3
192.168.105.209|5
86.110.252.221|3
86.110.252.124|3
109.74.145.21|4
10.0.0.87|1
10.0.0.131|1
192.168.118.50|1
192.168.209.109|1
192.168.50.100|1
192.168.16.147|1
192.168.0.66|1
10.0.0.123|1
192.168.4.161|1
86.110.252.245|3
46.229.228.151|5
109.74.149.19|4
86.110.252.52|3
81.89.53.40|5
10.0.0.174|5
192.168.16.116|5
10.0.0.188|7
10.0.0.169|1
10.0.0.138|1
2a01:390:12:13:1cb4:e963:9d7d:67|6
10.0.0.199|1
192.168.241.137|3
100.64.23.136|5
2a11:7e04:b16d:e5cd:f964:a3a8:9cb3:83c2|5
2a11:7e04:34e7:40f2:2bc7:670d:3b0a:baef|5
192.168.241.195|3
81.89.54.154|1
192.168.105.22|5
109.74.145.232|3
93.184.79.50|4
2a05:980:7:3000:10a8:15c4:65dc:ec8d|1
192.168.6.71|1
2a05:980:5:0:52f8:a2ef:1cb7:f0db|4
192.168.127.37|7
192.168.89.231|1
2a01:390:1454:10::7|2
192.168.6.70|1
86.110.252.227|3
81.89.55.211|5
10.0.0.72|7
10.0.0.58|7
2a01:390:1423:1:f816:3eff:fe78:8e85|2
109.74.154.249|3
2a01:390:dc4:e:e8e2:65ff:fe12:49a9|1
192.168.16.15|1
109.74.157.151|4
92.118.75.37|7
109.74.144.135|7
192.168.105.115|5
81.89.52.18|1
192.168.8.5|5
10.0.0.159|1
100.64.12.107|1
192.168.105.114|1
92.240.244.75|4
192.168.118.1|2
217.73.26.196|3
2a11:7e04:24ac:af2f:24a6:a0b:b9cc:f01|5
2a11:7e04:f67e:524:603f:7ec3:72d1:d974|1
2a01:390:dc4:0:c5db:791e:14f7:d00d|8
192.168.16.126|7
192.168.105.157|1
46.229.230.213|4
100.64.1.131|5
100.64.10.172|5
86.110.252.56|3
100.64.11.105|5
100.64.1.147|1
192.168.4.6|1
81.89.53.219|1
2a11:7e04:7ad8:b600:d10:6685:1649:87bf|5
86.110.252.147|3
192.168.105.169|1
10.0.0.186|5
86.110.233.233|7
192.168.168.138|8
10.0.0.41|1
10.0.0.90|1
192.168.168.88|5
192.168.105.41|5
192.168.209.65|1
192.168.241.180|2
10.0.0.69|7
100.64.1.15|7
193.163.77.80|4
86.110.252.37|3
193.163.77.98|4
46.229.225.115|1
2a11:7e04:83f9:6d5c:3b1b:962e:e2f8:d3b0|5
192.168.50.153|5
2a01:390:0:10::2|5
46.229.225.124|1
92.118.74.98|7
92.240.254.77|4
86.110.252.122|3
192.168.105.60|1
92.118.75.27|5
193.163.77.72|4
92.118.75.6|7
192.168.0.60|1
10.0.0.62|1
10.0.0.46|1
100.64.21.58|1
81.89.61.253|7
192.168.105.147|5
46.229.239.72|4
2a01:390:dc4f:5::d020|3
109.74.149.55|6
46.229.230.100|4
92.118.74.97|5
192.168.105.16|5
86.110.225.117|4
81.89.52.149|5
192.168.222.134|7
10.0.0.127|1
192.168.89.197|5
192.168.0.168|1
192.168.0.208|1
2a11:7e04:d005:696b:f643:6cf4:3543:50cf|5
2a11:7e04:e440:6c6e:cda9:6e58:c214:2099|1
10.0.0.24|7
192.168.212.24|3
192.168.6.92|1
192.168.89.203|8
192.168.231.129|2
2a11:7e04:1d5e:38d6:723a:3615:9038:7e24|5
2a11:7e04:9a88:3fff:7db7:240c:c17c:f127|5
10.0.0.177|5
192.168.0.186|1
92.118.75.72|7
81.89.63.114|5
86.110.252.178|3
81.89.63.234|5
192.168.241.250|2
192.168.89.225|8
81.89.56.104|4
10.0.0.130|5
93.184.77.75|4
192.168.0.234|5
192.168.0.222|5
172.16.7.214|1
93.184.68.71|3
100.64.11.75|5
2a01:390:12:15:216:3eff:fe22:5015|3
81.89.48.55|4
92.118.75.60|3
93.184.67.28|1
86.110.252.166|3
192.168.89.161|1
192.168.50.106|1
2a01:390:dc4:0:b808:52bc:26fb:5d89|8
86.110.225.62|4
93.184.77.83|4
192.168.191.21|7
86.110.252.250|3
10.0.0.153|1
10.0.0.88|1
192.168.50.183|1
86.110.242.51|3
10.0.0.139|1
192.168.16.238|1
92.118.75.42|3
109.74.144.169|4
2a11:7e04:a0ac:cb43:f485:606b:77c6:c534|5
2a11:7e04:3edc:5345:734:3f21:d6b2:22c3|5
2a11:7e04:6541:5153:be64:4c78:a394:5e80|5
192.168.0.85|1
2a11:7e04:af23:3b38:e2f5:edb2:11d0:cf6|5
2a11:7e04:296d:26f7:25c2:4f9b:8570:3b57|5
2a11:7e04:ae49:7b2c:ffcf:aefd:ef79:c81f|5
2a11:7e04:4a18:f3c:9d10:2456:bdb8:4653|5
2a11:7e04:d40c:a87a:3afa:7994:fafb:1597|5
46.229.229.29|4
192.168.105.141|1
192.168.105.188|1
93.184.77.64|4
46.229.225.125|1
92.118.75.66|7
46.229.225.118|1
100.64.11.78|5
192.168.105.153|1
81.89.48.183|6
192.168.16.122|7
2a11:7e04:4500:996c:9981:b631:22b2:717a|5
2a11:7e04:da75:54db:dfdb:2f8e:fbbf:fd06|5
192.168.105.230|5
109.74.157.139|3
192.168.112.101|6
100.64.11.80|5
192.168.209.110|7
192.168.105.254|1
2a05:980:6:1019:8c0b:e374:3dbd:ab68|8
192.168.210.48|1
2a01:390:dc4:0:f849:b2ff:fe33:9803|1
2a01:390:dc4:0:5467:1bff:fe8b:f988|8
2a01:390:dc4:0:9af2:b3ff:fe26:6e90|8
2a01:390:dc4:0:4adf:37ff:feb6:ce4|8
2a11:7e04:5f03:bb81:1c9e:da47:a380:d548|5
192.168.47.8|1
86.110.247.16|3
2a11:7e04:8e8f:e5ec:64c6:919b:a41b:2b03|5
86.110.252.55|3
2.57.64.22|8
2a11:7e04:ad02:75a9:964a:a5b7:3abb:2686|5
2a11:7e04:5578:331b:65b8:2736:60fb:c95e|5
2a11:7e04:652f:8310:32aa:14f8:9f2:3674|5
2a11:7e04:66e5:b26d:2665:2453:b7e5:11ea|1
2a11:7e04:b393:fc69:f34a:ed76:b7a1:c956|5
2a11:7e04:2b3e:ad4c:6983:c626:df85:3bca|5
2a11:7e04:704:bb3e:1f54:f340:9d72:bd6e|1
2a11:7e04:b701:39ab:3dca:6c30:bd1e:ea14|5
192.168.241.223|2
46.229.230.50|4
46.229.231.3|5
86.110.252.214|3
2a11:7e04:5e11:2e18:99ca:efe8:6239:48e4|5
2a11:7e04:c5ec:bdb1:3998:137f:2877:da56|5
86.110.252.77|3
86.110.252.81|3
92.118.75.56|5
192.168.105.183|5
192.168.168.1|3
86.110.252.133|3
86.110.252.228|3
2a01:390:dc4:1404:4028:cdff:fe53:e264|5
192.168.109.14|1
100.64.11.207|1
100.64.5.162|5
86.110.252.240|3
192.168.4.97|3
192.168.241.203|2
